features,location_city,location_street,price,title
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
80 m² Útil 3 Quartos 2 Banheiros 101 m² Útil 3 Quartos 1 Banheiro 63 m² Útil 3 Quartos 1 Banheiro 137 m² 122 m² Útil 4 Quartos 4 Banheiros 41 m² Útil 2 Quartos 1 Banheiro 70 m² Útil 3 Quartos 2 Banheiros 104 unidades 1 Quartos 73 m² 55 m² Útil 2 Quartos 2 Banheiros 170 m² Útil 4 Quartos 221 m² Útil 4 Quartos 6 Banheiros 2 Quartos 74 m² 92 m² Útil 3 Quartos 2 Banheiros 60 m² Útil 1 Quarto 2 Banheiros 179 m² Útil 4 Quartos 5 Banheiros 3 Quartos 157 m² 43 m² Útil 2 Quartos 47 m² Útil 2 Quartos 1 Banheiro 121 m² Útil 3 Quartos 4 Quartos 268 m²,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
features,location_city,location_street,price,title
80 m² Útil 3 Quartos 2 Banheiros,"Água Verde, Curitiba",Rua João Geara 127,,"Apartamento à venda, Água Verde, Curitiba."
101 m² Útil 3 Quartos 1 Banheiro,"Jardim Botânico, Rio de Janeiro",Avenida Lineu de Paula Machado,,Apartamento à venda - no Jardim Botânico
63 m² Útil 3 Quartos 1 Banheiro,"Novo Osasco, Osasco","Via Transversal Sul, 186",,3 dormitórios com varanda em um super condomínio clube ÓTIMO PREÇO
137 m²,"Brooklin, São Paulo","Rua das Margaridas, 133",,Quartier Brooklin
122 m² Útil 4 Quartos 4 Banheiros,"Meia Praia, Itapema",Rua 306 266,,GRAN DUCADO
41 m² Útil 2 Quartos 1 Banheiro,"Parque Bristol, São Paulo",AV DOS OURIVES 748,,Oportunidade Minha Casa Minha Vida!!! Á PARTIR DE 153.900 ENTRADA COM FGTS
70 m² Útil 3 Quartos 2 Banheiros,"City Bussocaba, Osasco",R. Lázaro Suave 233,,Apartamento à venda - na City Bussocaba
104 unidades 1 Quartos 73 m²,"Pinheiros, São Paulo","Rua Gilberto Sabino, 65",,Retrato Pinheiros
55 m² Útil 2 Quartos 2 Banheiros,"Fanny, Curitiba",Rodovia BR,,Apartamento para Venda no Condomínio Linea Verde !!!
170 m² Útil 4 Quartos,"Moema, São Paulo",INHAMBÚ,,EXCELENTE OPORTUNIDADE !170 UTIL - TERRACO - LAZER
221 m² Útil 4 Quartos 6 Banheiros,"Vila Olímpia, São Paulo",Doutor Cardoso de Melo 585,,Apartamento à venda - na Vila Olímpia
2 Quartos 74 m²,"Aclimação, São Paulo","Rua Nilo, 170",,Retrato Paulista
92 m² Útil 3 Quartos 2 Banheiros,"Vila Prudente, São Paulo",Rua do Orfanato,,"Apartamento Padrão para Venda no bairro Vila Prudente, 3 dorm, 1 suíte, 2 vagas, 92 m"
60 m² Útil 1 Quarto 2 Banheiros,"Centro, Campinas",Sob Consulta 1482,,apartamento á venda e para aluguel em Centro
179 m² Útil 4 Quartos 5 Banheiros,"Meia Praia, Itapema",Av Nereu Ramos 35,,Oportunidade de Investimento em Meia Praia a poucos metros do mar (LAZ-1074).
4 Quartos 153 m²,"Campo Belo, São Paulo",República do Iraque 855,,Quartier Campo Belo
43 m² Útil 2 Quartos,"Centro, Diadema",Av. Fábio Eduardo Ramos Esquível,,Lançamento Minha Casa Minha Vida em Diadema 2 dormitórios Cores Diadema
47 m² Útil 2 Quartos 1 Banheiro,"São Mateus, São Paulo",Av. Forte do Leme,,"Apartamento Pronto, Minha Casa Minha Vida, zona leste, COM SACADA E VAGA"
121 m² Útil 3 Quartos,"Centro, Balneário Camboriú",Rua 3130 0,,Apartamento no Edifício Residencial Peniche em Balneário Camboriú
3 Quartos 157 m²,"Mooca, São Paulo","Rua Tacomaré, 196",,Veríssimo Mooca
