features,location_city,location_street,price,title

202 m² Útil 3 Quartos 4 Banheiros,"Alphaville, Santana de Parnaíba","Alameda America, 365",,Vendo apartamento de 202 metros com 3 suítes  4 vagas Tambore Alphaville

81 m² Útil 3 Quartos 2 Banheiros,"Portão, Curitiba",Rua Arthur Mohr 335,,"Ed. Bonne Vie, Portão - REVENDA"

70 m² Útil 3 Quartos,"Aguas Claras Norte, Águas Claras",Rua 18 Norte 0,,"Águas Claras, andar alto, apartamento 3 quartos, 1 suíte, nascente, próximo à Estação Arniqueiras"

137 m²,"Brooklin, São Paulo","Rua das Margaridas, 133",,Quartier Brooklin

81 m² Útil 3 Quartos 3 Banheiros,"Alphaville Empresarial, Barueri",Av Andrômeda 2000,,Apartamento Novo em Alphaville. Terraço Gourmet!! Excelente Localização!!

202 m² Útil 3 Quartos 6 Banheiros,"Tatuapé, São Paulo",Rua Maria Otilia 133,,"Apartamento residencial à venda, Tatuapé, São Paulo - AP44172."

98 m² Útil 3 Quartos,"Vila Izabel, Curitiba",Rua Coronel Ottoni Maciel 781,,Apartamento à venda - na Vila Izabel

104 unidades 1 Quartos 73 m²,"Pinheiros, São Paulo","Rua Gilberto Sabino, 65",,Retrato Pinheiros

65 m² Útil 2 Quartos 2 Banheiros,"Vila Rosália, Guarulhos",Rua Doutor Solon Fernandes 729,,"Apartamento Residencial à Venda, Vila Rosália, Guarulhos."

284 m² Útil 4 Quartos 3 Banheiros,"Meia Praia, Itapema",Av Nereu Ramos  4142,,Oportunidade com piscina privativa bem localizado em Meia Praia (LAZ-893).

192 m² Útil 2 Quartos 4 Banheiros,"Vila Nova Conceição, São Paulo",R MARCOS LOPES,,APARTAMENTO SOFISTICADO NA VILA NOVA CONCEIÇÃO

2 Quartos 74 m²,"Aclimação, São Paulo","Rua Nilo, 170",,Retrato Paulista

95 m² Útil 3 Quartos 2 Banheiros,"Mossunguê, Curitiba",Rua Francisco Juglair,,APARATAMENTO ECOVILLE - 3 QUARTOS - SUÍTE - FACE OESTE

70 m² Útil 2 Quartos 2 Banheiros,"Vila Leopoldina, São Paulo",RUA BRENTANO 340 ap 52,,APARTAMENTO NO CORAÇÃO DA VILA LEOPOLDINA - PRONTO PARA MORAR!

258 m² Útil 3 Quartos 5 Banheiros,"Brooklin, São Paulo",RUA MINISTRO LUIZ GALLOTTI 470,,Apartamento para venda possui 258 metros com 3 suítes - Brooklin

3 Quartos 157 m²,"Mooca, São Paulo","Rua Tacomaré, 196",,Veríssimo Mooca

79 m² Útil 3 Quartos 2 Banheiros,"Ecoville, Curitiba",Rua Walenty Golas 370,,Apartamento - AXIS 21

69 m² Útil 2 Quartos 1 Banheiro,"Boa Vista, Curitiba",Avenida Paraná,,MORE NO BOA VISTA  . QUALIDADE VANGUARD LA VISTA

130 m² Útil 3 Quartos 2 Banheiros,"Higienópolis, São Paulo",R PIAUÍ,,APARTAMENTO SUPER CHARMOSO PARA VENDA.

4 Quartos 268 m²,"Anhangabaú, Jundiaí","Avenida 9 de Julho,3311",,Unique Alta Vista

